obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('495',)",3771820233.62,14,3.49222993851,3779218460.83,3779218536.83,3771820233.62,0.0,internal_timestamp,62.3849983215,1562831433.62,33.8926010132,0,7.68429994583,1026.73912019,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('496',)",3771820233.68,14,3.49226999283,3779218460.83,3779218536.83,3771820233.68,0.0,internal_timestamp,62.361000061,1562831433.68,33.8927001953,0,7.68470001221,1026.73902978,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('497',)",3771820233.74,14,3.49231004715,3779218460.83,3779218536.83,3771820233.74,0.0,internal_timestamp,62.341999054,1562831433.74,33.8927001953,0,7.68510007858,1026.73888441,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('498',)",3771820233.81,14,3.49236989021,3779218460.83,3779218536.83,3771820233.81,0.0,internal_timestamp,62.3219985962,1562831433.81,33.8927993774,0,7.68569993973,1026.73878333,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('499',)",3771820233.87,14,3.49240994453,3779218460.83,3779218536.83,3771820233.87,0.0,internal_timestamp,62.2989997864,1562831433.87,33.8927001953,0,7.68629980087,1026.73851267,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('500',)",3771820233.93,14,3.49247002602,3779218460.83,3779218536.83,3771820233.93,0.0,internal_timestamp,62.2770004272,1562831433.93,33.8927001953,0,7.68690013885,1026.73832443,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('501',)",3771820233.99,14,3.49251008034,3779218460.83,3779218536.83,3771820233.99,0.0,internal_timestamp,62.2540016174,1562831433.99,33.8926010132,0,7.6875,1026.73805375,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('502',)",3771820234.06,14,3.49254989624,3779218460.83,3779218536.83,3771820234.06,0.0,internal_timestamp,62.2319984436,1562831434.06,33.8925018311,0,7.68800020218,1026.73780213,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('503',)",3771820234.12,14,3.49257993698,3779218460.83,3779218536.83,3771820234.12,0.0,internal_timestamp,62.2089996338,1562831434.12,33.8925018311,0,7.68839979172,1026.73763846,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('504',)",3771820234.18,14,3.49260997772,3779218460.83,3779218536.83,3771820234.18,0.0,internal_timestamp,62.1870002747,1562831434.18,33.8926010132,0,7.68870019913,1026.73757169,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('505',)",3771820234.24,14,3.49264001846,3779218460.83,3779218536.83,3771820234.24,0.0,internal_timestamp,62.1660003662,1562831434.24,33.8926010132,0,7.6888999939,1026.73744622,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('506',)",3771820234.31,14,3.49266004562,3779218460.83,3779218536.83,3771820234.31,0.0,internal_timestamp,62.141998291,1562831434.31,33.8927001953,0,7.68919992447,1026.73737032,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('507',)",3771820234.37,14,3.49268007278,3779218460.83,3779218536.83,3771820234.37,0.0,internal_timestamp,62.1180000305,1562831434.37,33.8927001953,0,7.68940019608,1026.73723102,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('508',)",3771820234.43,14,3.49270009995,3779218460.83,3779218536.83,3771820234.43,0.0,internal_timestamp,62.0970001221,1562831434.43,33.8927001953,0,7.68959999084,1026.73710555,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('509',)",3771820234.49,14,3.49271011353,3779218460.83,3779218536.83,3771820234.49,0.0,internal_timestamp,62.0740013123,1562831434.49,33.8927001953,0,7.68970012665,1026.73698538,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('510',)",3771820234.56,14,3.49272990227,3779218460.83,3779218536.83,3771820234.56,0.0,internal_timestamp,62.0499992371,1562831434.56,33.8927001953,0,7.69000005722,1026.73683157,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('511',)",3771820234.62,14,3.49276995659,3779218460.83,3779218536.83,3771820234.62,0.0,internal_timestamp,62.0279998779,1562831434.62,33.8927001953,0,7.6904001236,1026.73667241,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('512',)",3771820234.68,14,3.49281001091,3779218460.83,3779218536.83,3771820234.68,0.0,internal_timestamp,62.0050010681,1562831434.68,33.8926010132,0,7.69099998474,1026.73640172,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('513',)",3771820234.74,14,3.49286007881,3779218460.83,3779218536.83,3771820234.74,0.0,internal_timestamp,61.983001709,1562831434.74,33.8923988342,0,7.69169998169,1026.73604017,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('514',)",3771820234.81,14,3.49291992188,3779218460.83,3779218536.83,3771820234.81,0.0,internal_timestamp,61.9609985352,1562831434.81,33.89220047,0,7.69250011444,1026.73566703,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('515',)",3771820234.87,14,3.49298000336,3779218460.83,3779218536.83,3771820234.87,0.0,internal_timestamp,61.9410018921,1562831434.87,33.89220047,0,7.69329977036,1026.73545899,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('516',)",3771820234.93,14,3.49303007126,3779218460.83,3779218536.83,3771820234.93,0.0,internal_timestamp,61.9179992676,1562831434.93,33.89220047,0,7.69390010834,1026.7352661,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('517',)",3771820234.99,14,3.49307990074,3779218460.83,3779218536.83,3771820234.99,0.0,internal_timestamp,61.8930015564,1562831434.99,33.8922996521,0,7.69430017471,1026.73517107,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('518',)",3771820235.06,14,3.49311995506,3779218460.83,3779218536.83,3771820235.06,0.0,internal_timestamp,61.8720016479,1562831435.06,33.8923988342,0,7.69460010529,1026.73510894,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('519',)",3771820235.12,14,3.49316000938,3779218460.83,3779218536.83,3771820235.12,0.0,internal_timestamp,61.8479995728,1562831435.12,33.8923988342,0,7.69509983063,1026.73492608,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('520',)",3771820235.18,14,3.49321007729,3779218460.83,3779218536.83,3771820235.18,0.0,internal_timestamp,61.8250007629,1562831435.18,33.8922996521,0,7.69579982758,1026.73464081,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('521',)",3771820235.24,14,3.49325990677,3779218460.83,3779218536.83,3771820235.24,0.0,internal_timestamp,61.8009986877,1562831435.24,33.891998291,0,7.69659996033,1026.73417757,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('522',)",3771820235.31,14,3.49331998825,3779218460.83,3779218536.83,3771820235.31,0.0,internal_timestamp,61.7799987793,1562831435.31,33.8917999268,0,7.69750022888,1026.73379445,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('523',)",3771820235.37,14,3.49338006973,3779218460.83,3779218536.83,3771820235.37,0.0,internal_timestamp,61.7579994202,1562831435.37,33.8916015625,0,7.6984000206,1026.73340681,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('524',)",3771820235.43,14,3.49345993996,3779218460.83,3779218536.83,3771820235.43,0.0,internal_timestamp,61.7379989624,1562831435.43,33.8917007446,0,7.69920015335,1026.73327653,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('525',)",3771820235.49,14,3.4935400486,3779218460.83,3779218536.83,3771820235.49,0.0,internal_timestamp,61.7140007019,1562831435.49,33.8918991089,0,7.6999001503,1026.73322036,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('526',)",3771820235.56,14,3.49360990524,3779218460.83,3779218536.83,3771820235.56,0.0,internal_timestamp,61.6920013428,1562831435.56,33.891998291,0,7.70060014725,1026.73309546,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('527',)",3771820235.62,14,3.49366998672,3779218460.83,3779218536.83,3771820235.62,0.0,internal_timestamp,61.6629981995,1562831435.62,33.891998291,0,7.70120000839,1026.73287505,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('528',)",3771820235.68,14,3.49372005463,3779218460.83,3779218536.83,3771820235.68,0.0,internal_timestamp,61.6380004883,1562831435.68,33.891998291,0,7.70179986954,1026.73267302,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('529',)",3771820235.84,14,3.49376010895,3779218460.83,3779218536.83,3771820235.84,0.0,internal_timestamp,61.6160011292,1562831435.84,33.8918991089,1,7.70240020752,1026.73240679,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('530',)",3771820235.92,14,3.49378991127,3779218460.83,3779218536.83,3771820235.92,0.0,internal_timestamp,61.5960006714,1562831435.92,33.8917007446,1,7.70289993286,1026.73208647,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('531',)",3771820235.93,14,3.49379992485,3779218460.83,3779218536.83,3771820235.93,0.0,internal_timestamp,61.5750007629,1562831435.93,33.8913993835,0,7.70329999924,1026.73169515,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('532',)",3771820235.94,14,3.49380993843,3779218460.83,3779218536.83,3771820235.94,0.0,internal_timestamp,61.5530014038,1562831435.94,33.8913002014,0,7.70370006561,1026.73145804,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('533',)",3771820235.99,14,3.49382996559,3779218460.83,3779218536.83,3771820235.99,0.0,internal_timestamp,61.5270004272,1562831435.99,33.8912010193,0,7.70389986038,1026.73123168,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('534',)",3771820236.06,14,3.49384999275,3779218460.83,3779218536.83,3771820236.06,0.0,internal_timestamp,61.5050010681,1562831436.06,33.8912010193,0,7.70410013199,1026.73110152,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('535',)",3771820236.12,14,3.49387001991,3779218460.83,3779218536.84,3771820236.12,0.0,internal_timestamp,61.4780006409,1562831436.12,33.8913002014,0,7.70419979095,1026.73104094,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('536',)",3771820236.18,14,3.49388003349,3779218460.83,3779218536.84,3771820236.18,0.0,internal_timestamp,61.4570007324,1562831436.18,33.8913002014,0,7.70440006256,1026.73091538,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('537',)",3771820236.24,14,3.49389004707,3779218460.83,3779218536.84,3771820236.24,0.0,internal_timestamp,61.4309997559,1562831436.24,33.8912010193,0,7.70469999313,1026.73067446,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('538',)",3771820236.31,14,3.49392008781,3779218460.83,3779218536.84,3771820236.31,0.0,internal_timestamp,61.40599823,1562831436.31,33.8912010193,0,7.70499992371,1026.73051602,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('539',)",3771820236.37,14,3.49394989014,3779218460.83,3779218536.84,3771820236.37,0.0,internal_timestamp,61.3849983215,1562831436.37,33.8912010193,0,7.70539999008,1026.7303614,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('540',)",3771820236.43,14,3.49397993088,3779218460.83,3779218536.84,3771820236.43,0.0,internal_timestamp,61.3629989624,1562831436.43,33.8911018372,0,7.70580005646,1026.73012428,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('541',)",3771820236.49,14,3.4940199852,3779218460.83,3779218536.84,3771820236.49,0.0,internal_timestamp,61.3359985352,1562831436.49,33.8911018372,0,7.70620012283,1026.7299421,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('542',)",3771820236.56,14,3.4940700531,3779218460.83,3779218536.84,3771820236.56,0.0,internal_timestamp,61.313999176,1562831436.56,33.8912010193,0,7.70669984818,1026.72984629,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('543',)",3771820236.62,14,3.49411010742,3779218460.83,3779218536.84,3771820236.62,0.0,internal_timestamp,61.2910003662,1562831436.62,33.8912010193,0,7.70709991455,1026.72968248,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('544',)",3771820236.68,14,3.49413990974,3779218460.83,3779218536.84,3771820236.68,0.0,internal_timestamp,61.266998291,1562831436.68,33.8912010193,0,7.70749998093,1026.72951407,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('545',)",3771820236.75,14,3.4941599369,3779218460.83,3779218536.84,3771820236.75,0.0,internal_timestamp,61.2459983826,1562831436.75,33.8911018372,0,7.7079000473,1026.72928153,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('546',)",3771820236.81,14,3.49417996407,3779218460.83,3779218536.84,3771820236.81,0.0,internal_timestamp,61.2200012207,1562831436.81,33.8909988403,0,7.70819997787,1026.72903762,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('547',)",3771820236.87,14,3.49418997765,3779218460.83,3779218536.84,3771820236.87,0.0,internal_timestamp,61.1959991455,1562831436.87,33.8907012939,0,7.70860004425,1026.7286355,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('548',)",3771820236.93,14,3.49422001839,3779218460.83,3779218536.84,3771820236.93,0.0,internal_timestamp,61.172000885,1562831436.93,33.8905982971,0,7.70900011063,1026.72838619,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('549',)",3771820236.99,14,3.49425005913,3779218460.83,3779218536.84,3771820236.99,0.0,internal_timestamp,61.1510009766,1562831436.99,33.8905982971,0,7.7093000412,1026.72824613,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('550',)",3771820237.06,14,3.49427008629,3779218460.83,3779218536.84,3771820237.06,0.0,internal_timestamp,61.1290016174,1562831437.06,33.8905982971,0,7.70959997177,1026.72810147,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('551',)",3771820237.12,14,3.49429011345,3779218460.83,3779218536.84,3771820237.12,0.0,internal_timestamp,61.1040000916,1562831437.12,33.8905982971,0,7.70979976654,1026.72795759,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('552',)",3771820237.18,14,3.49429988861,3779218460.83,3779218536.84,3771820237.18,0.0,internal_timestamp,61.0769996643,1562831437.18,33.890499115,0,7.71000003815,1026.72772656,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('553',)",3771820237.24,14,3.49429988861,3779218460.83,3779218536.84,3771820237.24,0.0,internal_timestamp,61.0540008545,1562831437.24,33.8903999329,0,7.71010017395,1026.72752848,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('554',)",3771820237.31,14,3.49429011345,3779218460.83,3779218536.84,3771820237.31,0.0,internal_timestamp,61.0320014954,1562831437.31,33.8903007507,0,7.71019983292,1026.72733506,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('555',)",3771820237.37,14,3.49429011345,3779218460.83,3779218536.84,3771820237.37,0.0,internal_timestamp,61.0130004883,1562831437.37,33.8903007507,0,7.71019983292,1026.7272478,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('556',)",3771820237.43,14,3.49429988861,3779218460.83,3779218536.84,3771820237.43,0.0,internal_timestamp,60.9879989624,1562831437.43,33.8903007507,0,7.71019983292,1026.727133,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('557',)",3771820237.49,14,3.49430990219,3779218460.83,3779218536.84,3771820237.49,0.0,internal_timestamp,60.9650001526,1562831437.49,33.8903007507,0,7.71040010452,1026.72699825,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('558',)",3771820237.56,14,3.49431991577,3779218460.83,3779218536.84,3771820237.56,0.0,internal_timestamp,60.9430007935,1562831437.56,33.8903007507,0,7.71059989929,1026.72686815,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('559',)",3771820237.62,14,3.49433994293,3779218460.83,3779218536.84,3771820237.62,0.0,internal_timestamp,60.9189987183,1562831437.62,33.8900985718,0,7.71099996567,1026.72654093,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('560',)",3771820237.68,14,3.49434995651,3779218460.83,3779218536.84,3771820237.68,0.0,internal_timestamp,60.8979988098,1562831437.68,33.8898010254,0,7.71140003204,1026.72615258,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('561',)",3771820237.74,14,3.49435997009,3779218460.83,3779218536.84,3771820237.74,0.0,internal_timestamp,60.8709983826,1562831437.74,33.8894004822,0,7.71190023422,1026.72564121,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('562',)",3771820237.81,14,3.49434995651,3779218460.83,3779218536.84,3771820237.81,0.0,internal_timestamp,60.8499984741,1562831437.81,33.8888015747,0,7.71250009537,1026.72498709,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('563',)",3771820237.87,14,3.49434995651,3779218460.83,3779218536.84,3771820237.87,0.0,internal_timestamp,60.8269996643,1562831437.87,33.8881988525,0,7.71309995651,1026.72432079,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('564',)",3771820237.93,14,3.49435997009,3779218460.83,3779218536.84,3771820237.93,0.0,internal_timestamp,60.8059997559,1562831437.93,33.8876991272,0,7.71379995346,1026.72372999,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('565',)",3771820237.99,14,3.49436998367,3779218460.83,3779218536.84,3771820237.99,0.0,internal_timestamp,60.7799987793,1562831437.99,33.8871002197,0,7.71449995041,1026.72303832,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('566',)",3771820238.06,14,3.49436998367,3779218460.83,3779218536.84,3771820238.06,0.0,internal_timestamp,60.7579994202,1562831438.06,33.8862991333,0,7.71530008316,1026.72219166,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('567',)",3771820238.12,14,3.49436998367,3779218460.83,3779218536.84,3771820238.12,0.0,internal_timestamp,60.7379989624,1562831438.12,33.8853988647,0,7.71619987488,1026.72126177,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('568',)",3771820238.18,14,3.49436998367,3779218460.83,3779218536.84,3771820238.18,0.0,internal_timestamp,60.7130012512,1562831438.18,33.8847007751,0,7.71700000763,1026.72048222,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('569',)",3771820238.24,14,3.49439001083,3779218460.83,3779218536.84,3771820238.24,0.0,internal_timestamp,60.6910018921,1562831438.24,33.8841018677,0,7.71780014038,1026.71979434,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('570',)",3771820238.31,14,3.49442005157,3779218460.83,3779218536.84,3771820238.31,0.0,internal_timestamp,60.6689987183,1562831438.31,33.8834991455,0,7.7186999321,1026.71908894,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('571',)",3771820238.37,14,3.49444007874,3779218460.83,3779218536.84,3771820238.37,0.0,internal_timestamp,60.6489982605,1562831438.37,33.882900238,0,7.71960020065,1026.71839566,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('572',)",3771820238.43,14,3.4944601059,3779218460.83,3779218536.84,3771820238.43,0.0,internal_timestamp,60.625,1562831438.43,33.8823013306,0,7.72049999237,1026.71768408,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('573',)",3771820238.49,14,3.49447989464,3779218460.83,3779218536.84,3771820238.49,0.0,internal_timestamp,60.5999984741,1562831438.49,33.8816986084,0,7.72130012512,1026.7169794,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('574',)",3771820238.56,14,3.49448990822,3779218460.83,3779218536.84,3771820238.56,0.0,internal_timestamp,60.577999115,1562831438.56,33.8810005188,0,7.72219991684,1026.71619909,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('575',)",3771820238.62,14,3.49451994896,3779218460.83,3779218536.84,3771820238.62,0.0,internal_timestamp,60.5569992065,1562831438.62,33.8805999756,0,7.72300004959,1026.71567158,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('576',)",3771820238.68,14,3.4945499897,3779218460.83,3779218536.84,3771820238.68,0.0,internal_timestamp,60.5340003967,1562831438.68,33.8801002502,0,7.72370004654,1026.71507156,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('577',)",3771820238.74,14,3.49458003044,3779218460.83,3779218536.84,3771820238.74,0.0,internal_timestamp,60.5120010376,1562831438.74,33.8796005249,0,7.72459983826,1026.71444703,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('578',)",3771820238.81,14,3.49462008476,3779218460.83,3779218536.84,3771820238.81,0.0,internal_timestamp,60.4900016785,1562831438.81,33.8791999817,0,7.72550010681,1026.71390033,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('579',)",3771820238.87,14,3.49466991425,3779218460.83,3779218536.84,3771820238.87,0.0,internal_timestamp,60.4650001526,1562831438.87,33.8787994385,0,7.72650003433,1026.71332532,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('580',)",3771820238.93,14,3.49470996857,3779218460.83,3779218536.84,3771820238.93,0.0,internal_timestamp,60.4449996948,1562831438.93,33.878200531,0,7.72760009766,1026.71260289,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
